VN,segment,nn_avg,VV,NV,NN
210.0,120,148.2970297029703,248.42467822349622,38.424678223496215,124.21233911174811
203.0,120,148.2970297029703,242.2234416583109,39.22344165831089,121.11172082915544
205.0,120,148.2970297029703,244.0175382343598,39.01753823435979,122.0087691171799
206.0,120,148.2970297029703,244.90706316238922,38.90706316238922,122.45353158119461
213.0,120,148.2970297029703,251.0864961882566,38.0864961882566,125.5432480941283
217.0,120,148.2970297029703,254.623897819437,37.62389781943699,127.3119489097185
219.0,120,148.2970297029703,256.4103507097634,37.41035070976341,128.2051753548817
224.0,120,148.2970297029703,260.80104336859915,36.80104336859915,130.40052168429958
229.0,120,148.2970297029703,265.2419552115979,36.24195521159788,132.62097760579894
224.0,120,148.2970297029703,260.82846791514345,36.82846791514345,130.41423395757172
221.0,120,148.2970297029703,258.15756545278117,37.15756545278117,129.07878272639059
226.0,120,148.2970297029703,262.5566707913736,36.55667079137362,131.2783353956868
217.0,120,148.2970297029703,254.62055379735793,37.62055379735793,127.31027689867896
216.0,120,148.2970297029703,253.71109411929532,37.711094119295325,126.85554705964766
217.0,120,148.2970297029703,254.61621399371307,37.616213993713075,127.30810699685654
217.0,120,148.2970297029703,254.61350545484487,37.61350545484487,127.30675272742243
216.0,120,148.2970297029703,253.73465735574555,37.734657355745554,126.86732867787278
218.0,120,148.2970297029703,255.5052159409491,37.505215940949114,127.75260797047456
223.0,120,148.2970297029703,259.93550320328745,36.93550320328745,129.96775160164373
218.0,120,148.2970297029703,255.50961077262897,37.509610772628974,127.75480538631449
215.0,120,148.2970297029703,252.83847348923916,37.83847348923916,126.41923674461958
219.0,120,148.2970297029703,256.39222650135196,37.392226501351956,128.19611325067598
220.0,120,148.2970297029703,257.2902685552126,37.290268555212606,128.6451342776063
209.0,120,148.2970297029703,247.55235519825123,38.552355198251234,123.77617759912562
209.0,120,148.2970297029703,247.50565646574876,38.50565646574876,123.75282823287438
211.0,120,148.2970297029703,249.30686993681604,38.30686993681604,124.65343496840802
208.0,120,148.2970297029703,246.65978610486314,38.659786104863144,123.32989305243157
210.0,120,148.2970297029703,248.44312324272516,38.443123242725164,124.22156162136258
210.0,120,148.2970297029703,248.43019866622183,38.43019866622183,124.21509933311091
208.0,120,148.2970297029703,246.64740806040558,38.64740806040558,123.32370403020279
207.0,120,148.2970297029703,245.77140361739345,38.771403617393446,122.88570180869672
209.0,120,148.2970297029703,247.5196570335869,38.519657033586896,123.75982851679345
215.0,120,148.2970297029703,252.8631859445339,37.86318594453391,126.43159297226696
218.0,120,148.2970297029703,255.48312941642484,37.483129416424845,127.74156470821242
214.0,120,148.2970297029703,251.96804475598614,37.96804475598614,125.98402237799307
205.0,120,148.2970297029703,243.99699349584796,38.99699349584796,121.99849674792398
200.0,120,148.2970297029703,239.56379866953586,39.563798669535856,119.78189933476793
202.0,120,148.2970297029703,241.34866886613275,39.348668866132755,120.67433443306638
199.0,120,148.2970297029703,238.70380021208337,39.703800212083365,119.35190010604168
198.0,120,148.2970297029703,237.79747459454552,39.79747459454552,118.89873729727276
195.0,120,148.2970297029703,235.1374680289377,40.13746802893769,117.56873401446884
190.0,120,148.2970297029703,230.7449380812843,40.74493808128429,115.37246904064214
188.0,120,148.2970297029703,228.9526225628302,40.952622562830186,114.4763112814151
195.0,120,144.34615384615384,233.50010697965337,38.50010697965337,116.75005348982668
201.0,120,144.34615384615384,238.7890323632231,37.7890323632231,119.39451618161155
204.0,120,144.34615384615384,241.4496960710982,37.4496960710982,120.7248480355491
208.0,120,144.34615384615384,244.99935475450079,36.999354754500786,122.49967737725039
208.0,120,144.34615384615384,244.9817888928079,36.98178889280791,122.49089444640396
212.0,120,144.34615384615384,248.53022431850474,36.530224318504736,124.26511215925237
211.0,120,144.34615384615384,247.65419651803631,36.654196518036315,123.82709825901816
209.0,120,144.34615384615384,245.88883581391246,36.888835813912465,122.94441790695623
209.0,120,144.34615384615384,245.87577633475178,36.87577633475178,122.93788816737589
211.0,120,144.34615384615384,247.64957532083224,36.64957532083224,123.82478766041612
216.0,120,144.34615384615384,252.07011938585939,36.070119385859385,126.03505969292969
210.0,120,144.34615384615384,246.76934346436872,36.76934346436872,123.38467173218436
205.0,120,144.34615384615384,242.36469113372382,37.364691133723824,121.18234556686191
196.0,120,144.34615384615384,234.38665104903308,38.38665104903308,117.19332552451654
193.0,120,144.34615384615384,231.70775486791655,38.70775486791655,115.85387743395827
194.0,120,144.34615384615384,232.59428720565472,38.59428720565472,116.29714360282736
192.0,120,144.34615384615384,230.85436750615168,38.854367506151675,115.42718375307584
193.0,120,144.34615384615384,231.7248709084639,38.72487090846391,115.86243545423196
193.0,120,144.34615384615384,231.7148745831026,38.71487458310261,115.8574372915513
194.0,120,144.34615384615384,232.60321082276565,38.60321082276565,116.30160541138282
193.0,120,144.34615384615384,231.73705002835314,38.73705002835314,115.86852501417657
202.0,120,144.34615384615384,239.68781917552144,37.68781917552144,119.84390958776072
199.0,120,144.34615384615384,237.0230873813148,38.02308738131481,118.5115436906574
201.0,120,144.34615384615384,238.8031501729006,37.80315017290059,119.4015750864503
205.0,120,144.34615384615384,242.36064416986648,37.360644169866475,121.18032208493324
206.0,120,144.34615384615384,243.22745231490583,37.22745231490583,121.61372615745292
210.0,120,144.34615384615384,246.7692687522272,36.76926875222719,123.3846343761136
214.0,120,144.34615384615384,250.30268135367146,36.30268135367146,125.15134067683573
209.0,120,144.34615384615384,245.89527099204184,36.895270992041844,122.94763549602092
203.0,120,144.34615384615384,240.5618448296239,37.56184482962391,120.28092241481195
196.0,120,144.34615384615384,234.37227738596923,38.37227738596923,117.18613869298461
185.0,120,144.34615384615384,224.639258746384,39.639258746384,112.319629373192
182.0,120,144.34615384615384,221.983461956395,39.98346195639499,110.9917309781975
187.0,120,144.34615384615384,226.41288604713756,39.41288604713756,113.20644302356878
195.0,120,144.34615384615384,233.47739010475303,38.47739010475303,116.73869505237651
205.0,120,144.34615384615384,242.35191483896966,37.35191483896966,121.17595741948483
205.0,120,144.34615384615384,242.3453572242757,37.34535722427569,121.17267861213784
203.0,120,144.34615384615384,240.56847533952396,37.56847533952396,120.28423766976198
212.0,120,144.34615384615384,248.5288677507648,36.52886775076479,124.2644338753824
215.0,120,144.34615384615384,251.17725373726776,36.17725373726776,125.58862686863388
216.0,120,144.34615384615384,252.09034851571042,36.09034851571042,126.04517425785521
217.0,120,144.34615384615384,252.96605035108672,35.96605035108672,126.48302517554336
218.0,120,144.34615384615384,253.84561440183685,35.845614401836855,126.92280720091843
219.0,120,144.34615384615384,254.7319813071219,35.73198130712191,127.36599065356096
212.0,120,144.34615384615384,248.53099133369255,36.530991333692555,124.26549566684628
207.0,120,144.34615384615384,244.09509822710038,37.09509822710038,122.04754911355019
202.0,120,144.34615384615384,239.6950170299002,37.695017029900214,119.8475085149501
204.0,120,144.34615384615384,241.47043236327494,37.47043236327494,120.73521618163747
200.0,120,144.34615384615384,237.9098897339101,37.90988973391009,118.95494486695505
198.0,120,144.34615384615384,236.137224448505,38.13722444850501,118.0686122242525
198.0,120,144.34615384615384,236.14098577540983,38.14098577540983,118.07049288770492
204.0,120,144.34615384615384,241.45265481749013,37.45265481749013,120.72632740874506
210.0,120,141.82857142857142,245.6887453181019,35.688745318101894,122.84437265905095
215.0,120,141.82857142857142,250.12443021512684,35.124430215126836,125.06221510756342
214.0,120,141.82857142857142,249.26767371147378,35.267673711473776,124.63383685573689
213.0,120,141.82857142857142,248.34787510129124,35.34787510129124,124.17393755064562
210.0,120,141.82857142857142,245.71847456959665,35.71847456959665,122.85923728479833
211.0,120,141.82857142857142,246.5845558363437,35.5845558363437,123.29227791817185
210.0,120,141.82857142857142,245.7212625577805,35.721262557780506,122.86063127889025
210.0,120,141.82857142857142,245.70799260712403,35.70799260712403,122.85399630356201
215.0,120,141.82857142857142,250.1056490562975,35.105649056297494,125.05282452814875
218.0,120,141.82857142857142,252.8024499193487,34.8024499193487,126.40122495967435
215.0,120,141.82857142857142,250.1316921018014,35.131692101801406,125.0658460509007
209.0,120,141.82857142857142,244.83073431914207,35.83073431914207,122.41536715957103
206.0,120,141.82857142857142,242.1718515487634,36.171851548763414,121.0859257743817
201.0,120,141.82857142857142,237.7395959657924,36.739595965792404,118.8697979828962
204.0,120,141.82857142857142,240.40596039405932,36.40596039405932,120.20298019702966
205.0,120,141.82857142857142,241.2717127020079,36.2717127020079,120.63585635100395
203.0,120,141.82857142857142,239.52704520559365,36.52704520559365,119.76352260279683
205.0,120,141.82857142857142,241.29011925820322,36.29011925820322,120.64505962910161
201.0,120,141.82857142857142,237.73237246880072,36.73237246880072,118.86618623440036
201.0,120,141.82857142857142,237.7348397978433,36.73483979784331,118.86741989892165
201.0,120,141.82857142857142,237.73953961254952,36.73953961254952,118.86976980627476
203.0,120,141.82857142857142,239.53302102517947,36.533021025179465,119.76651051258973
204.0,120,141.82857142857142,240.39607148648045,36.39607148648045,120.19803574324023
206.0,120,141.82857142857142,242.16395656055084,36.163956560550844,121.08197828027542
201.0,120,141.82857142857142,237.74127426585346,36.74127426585346,118.87063713292673
203.0,120,141.82857142857142,239.54957692093495,36.54957692093495,119.77478846046748
206.0,120,141.82857142857142,242.16856049021703,36.16856049021703,121.08428024510852
203.0,120,141.82857142857142,239.5009636727162,36.50096367271621,119.7504818363581
194.0,120,141.82857142857142,231.5508642984054,37.5508642984054,115.7754321492027
197.0,120,141.82857142857142,234.20274803621706,37.20274803621706,117.10137401810853
199.0,120,141.82857142857142,235.96479325593555,36.96479325593555,117.98239662796777
194.0,121,141.82857142857142,231.5638564298127,37.56385642981269,115.78192821490634
197.0,121,141.82857142857142,234.18742111297593,37.187421112975926,117.09371055648796
193.0,121,141.82857142857142,230.66104300424954,37.661043004249535,115.33052150212477
193.0,121,141.82857142857142,230.65837757250645,37.65837757250645,115.32918878625323
187.0,121,141.82857142857142,225.3262990959225,38.32629909592251,112.66314954796125
191.0,121,141.82857142857142,228.8946083283878,37.89460832838779,114.4473041641939
189.0,121,141.82857142857142,227.14502741586963,38.145027415869635,113.57251370793482
198.0,121,141.82857142857142,235.0755049150323,37.0755049150323,117.53775245751615
203.0,121,141.82857142857142,239.5222924484669,36.522292448466914,119.76114622423346
202.0,121,141.82857142857142,238.63363684542526,36.63363684542526,119.31681842271263
204.0,121,141.82857142857142,240.38367751656475,36.383677516564745,120.19183875828237
201.0,121,141.82857142857142,237.74899095319725,36.74899095319725,118.87449547659863
195.0,121,141.82857142857142,232.4268760098801,37.42687600988009,116.21343800494004
192.0,121,141.82857142857142,229.77218049294873,37.772180492948735,114.88609024647437
188.0,121,141.82857142857142,226.24421044206954,38.244210442069544,113.12210522103477
187.0,121,141.82857142857142,225.3671866824492,38.36718668244919,112.6835933412246
184.0,121,141.82857142857142,222.7127093131062,38.71270931310619,111.3563546565531
184.0,121,141.82857142857142,222.69024896097048,38.69024896097048,111.34512448048524
181.0,121,141.82857142857142,220.0620100247434,39.06201002474339,110.0310050123717
173.0,121,141.82857142857142,212.96745984738135,39.96745984738135,106.48372992369067
170.0,121,141.82857142857142,210.31633665531623,40.316336655316235,105.15816832765812
168.0,121,141.82857142857142,208.51891055603457,40.51891055603457,104.25945527801728
167.0,121,123.14634146341464,199.80152185119846,32.80152185119846,99.90076092559923
163.0,121,123.14634146341464,196.24605167368597,33.24605167368597,98.12302583684298
165.0,121,123.14634146341464,198.02609041374888,33.026090413748875,99.01304520687444
171.0,121,123.14634146341464,203.33886958150308,32.338869581503076,101.66943479075154
181.0,121,123.14634146341464,212.18959404804127,31.189594048041272,106.09479702402064
189.0,121,123.14634146341464,219.26763353149394,30.267633531493942,109.63381676574697
192.0,121,123.14634146341464,221.9182983804524,29.9182983804524,110.9591491902262
189.0,121,123.14634146341464,219.25906328553026,30.25906328553026,109.62953164276513
187.0,121,123.14634146341464,217.5065666983399,30.506566698339896,108.75328334916995
183.0,121,123.14634146341464,213.9643797441912,30.964379744191206,106.9821898720956
179.0,121,123.14634146341464,210.42440674736793,31.424406747367925,105.21220337368396
172.0,121,123.14634146341464,204.22449921838353,32.22449921838353,102.11224960919176
163.0,121,123.14634146341464,196.256676240169,33.256676240169014,98.1283381200845
157.0,121,123.14634146341464,190.9523538985237,33.95235389852371,95.47617694926186
155.0,121,123.14634146341464,189.19353287984404,34.19353287984404,94.59676643992202
159.0,121,123.14634146341464,192.72079685180745,33.72079685180745,96.36039842590372
162.0,121,123.14634146341464,195.36570407108542,33.36570407108542,97.68285203554271
168.0,121,123.14634146341464,200.69248063780054,32.69248063780054,100.34624031890027
168.0,121,123.14634146341464,200.67328247217492,32.67328247217492,100.33664123608746
167.0,121,123.14634146341464,199.78622997430978,32.78622997430978,99.89311498715489
166.0,121,123.14634146341464,198.9264255907246,32.92642559072459,99.4632127953623
162.0,121,123.14634146341464,195.3610865389128,33.36108653891279,97.6805432694564
160.0,121,123.14634146341464,193.5985804395529,33.598580439552904,96.79929021977645
157.0,121,123.14634146341464,190.9511951800763,33.9511951800763,95.47559759003815
153.0,121,123.14634146341464,187.40176717534567,34.40176717534567,93.70088358767283
146.0,121,123.14634146341464,181.21188831685703,35.21188831685703,90.60594415842851
141.0,121,123.14634146341464,176.78217813755091,35.782178137550915,88.39108906877546
136.0,121,123.14634146341464,172.3554773245491,36.3554773245491,86.17773866227455
135.0,121,123.14634146341464,171.47289074942077,36.47289074942077,85.73644537471039
139.0,121,123.14634146341464,175.0077450154032,36.0077450154032,87.5038725077016
154.0,121,123.14634146341464,188.293602377068,34.293602377068,94.146801188534
172.0,121,123.14634146341464,204.2252592843407,32.225259284340694,102.11262964217035
187.0,121,123.14634146341464,217.48640581360706,30.486405813607064,108.74320290680353
183.0,121,123.14634146341464,213.96199617206008,30.961996172060083,106.98099808603004
180.0,121,123.14634146341464,211.30553171708354,31.30553171708354,105.65276585854177
175.0,121,123.14634146341464,206.86810795723986,31.868107957239857,103.43405397861993
174.0,121,123.14634146341464,206.00138810676742,32.00138810676742,103.00069405338371
174.0,121,123.14634146341464,206.00248468751408,32.002484687514084,103.00124234375704
170.0,121,123.14634146341464,202.44949482483327,32.449494824833266,101.22474741241663
168.0,121,123.14634146341464,200.68884639944872,32.68884639944872,100.34442319972436
168.0,121,123.14634146341464,200.66682430415528,32.666824304155284,100.33341215207764
164.0,121,123.14634146341464,197.16660990006994,33.16660990006994,98.58330495003497
163.0,121,123.14634146341464,196.25550732125896,33.25550732125896,98.12775366062948
162.0,121,123.14634146341464,195.37907443436052,33.37907443436052,97.68953721718026
160.0,121,123.14634146341464,193.5888234887552,33.588823488755196,96.7944117443776
158.0,121,123.14634146341464,191.84544217774476,33.84544217774476,95.92272108887238
157.0,121,123.14634146341464,190.940220926942,33.940220926942004,95.470110463471
151.0,121,123.14634146341464,185.6567426869378,34.656742686937804,92.8283713434689
149.0,121,123.14634146341464,183.85604958605614,34.856049586056145,91.92802479302807
149.0,121,123.14634146341464,183.8637845969005,34.8637845969005,91.93189229845025
144.0,121,123.14634146341464,179.44565117302264,35.44565117302264,89.72282558651132
145.0,121,123.14634146341464,180.3405099325652,35.3405099325652,90.1702549662826
145.0,121,123.14634146341464,180.33369066849448,35.333690668494484,90.16684533424724
144.0,121,123.14634146341464,179.44774142621455,35.44774142621455,89.72387071310727
144.0,121,123.14634146341464,179.45097488644657,35.45097488644657,89.72548744322329
143.0,121,123.14634146341464,178.5387575891158,35.53875758911579,89.2693787945579
141.0,121,123.14634146341464,176.78656420577326,35.78656420577326,88.39328210288663
144.0,121,123.14634146341464,179.43156061855754,35.43156061855754,89.71578030927877
150.0,121,123.14634146341464,184.7547143843256,34.75471438432561,92.3773571921628
155.0,121,123.14634146341464,189.18871416622906,34.18871416622906,94.59435708311453
160.0,121,123.14634146341464,193.61522376247987,33.61522376247987,96.80761188123994
159.0,121,125.09166666666668,193.53177836158093,34.53177836158093,96.76588918079047
158.0,121,125.09166666666668,192.65756077964357,34.657560779643575,96.32878038982179
157.0,121,125.09166666666668,191.7786687455234,34.77866874552339,95.8893343727617
157.0,121,125.09166666666668,191.76262012286477,34.762620122864774,95.88131006143239
157.0,121,125.09166666666668,191.76529828901917,34.76529828901917,95.88264914450959
155.0,121,125.09166666666668,189.9895503033497,34.98955030334969,94.99477515167484
156.0,121,125.09166666666668,190.88771967310427,34.88771967310427,95.44385983655214
159.0,121,125.09166666666668,193.55256175440817,34.552561754408174,96.77628087720409
158.0,121,125.09166666666668,192.63293072468323,34.632930724683234,96.31646536234162
161.0,121,125.09166666666668,195.31205744362165,34.312057443621654,97.65602872181083
161.0,121,125.09166666666668,195.31052343358056,34.310523433580556,97.65526171679028
163.0,121,125.09166666666668,197.08115184653573,34.08115184653573,98.54057592326787
164.0,121,125.09166666666668,197.97241641998852,33.97241641998852,98.98620820999426
163.0,121,125.09166666666668,197.07414895346685,34.074148953466846,98.53707447673342
163.0,121,125.09166666666668,197.07642864936082,34.07642864936082,98.53821432468041
163.0,121,125.09166666666668,197.07442837585822,34.07442837585822,98.53721418792911
166.0,121,125.09166666666668,199.74329684803016,33.743296848030155,99.87164842401508
166.0,121,125.09166666666668,199.7352835494856,33.73528354948559,99.8676417747428
165.0,121,125.09166666666668,198.85296730906654,33.85296730906654,99.42648365453327
166.0,121,125.09166666666668,199.74877491186115,33.74877491186115,99.87438745593057
165.0,121,125.09166666666668,198.86207934588901,33.862079345889015,99.43103967294451
166.0,121,125.09166666666668,199.73597888718496,33.735978887184956,99.86798944359248
168.0,121,125.09166666666668,201.4890950722123,33.48909507221231,100.74454753610615
176.0,121,125.09166666666668,208.55817064164555,32.558170641645546,104.27908532082277
180.0,121,125.09166666666668,212.13484912769388,32.13484912769388,106.06742456384694
181.0,121,125.09166666666668,213.02084235782695,32.02084235782695,106.51042117891348
178.0,121,125.09166666666668,210.37756799127916,32.377567991279165,105.18878399563958
175.0,121,125.09166666666668,207.70242409265032,32.70242409265032,103.85121204632516
174.0,121,125.09166666666668,206.81658437703155,32.816584377031546,103.40829218851577
170.0,121,125.09166666666668,203.264252949234,33.26425294923399,101.632126474617
170.0,121,125.09166666666668,203.27921413738144,33.279214137381445,101.63960706869072
167.0,121,125.09166666666668,200.60078754992185,33.60078754992185,100.30039377496092
165.0,121,125.09166666666668,198.87124858738508,33.87124858738508,99.43562429369254
166.0,121,125.09166666666668,199.745637792989,33.74563779298899,99.8728188964945
168.0,121,125.09166666666668,201.50832329462133,33.508323294621334,100.75416164731067
169.0,121,125.09166666666668,202.4178021602608,33.417802160260806,101.2089010801304
169.0,121,125.09166666666668,202.38146209277883,33.38146209277883,101.19073104638942
170.0,121,125.09166666666668,203.290300400199,33.29030040019899,101.6451502000995
171.0,121,125.09166666666668,204.151170075939,33.15117007593901,102.0755850379695
171.0,121,125.09166666666668,204.15769176985805,33.15769176985805,102.07884588492902
170.0,121,125.09166666666668,203.28063551525625,33.28063551525625,101.64031775762813
175.0,121,125.09166666666668,207.68763661137692,32.68763661137692,103.84381830568846
177.0,121,125.09166666666668,209.46242966159414,32.46242966159414,104.73121483079707
181.0,121,125.09166666666668,213.0243865258456,32.024386525845614,106.5121932629228
180.0,121,125.09166666666668,212.12243225472488,32.122432254724885,106.06121612736244
180.0,121,125.09166666666668,212.13059641302462,32.13059641302462,106.06529820651231
178.0,121,125.09166666666668,210.34584709803016,32.34584709803016,105.17292354901508
174.0,121,125.09166666666668,206.8087013858047,32.80870138580471,103.40435069290236
177.0,121,125.09166666666668,209.46154037303484,32.461540373034836,104.73077018651742
178.0,121,125.09166666666668,210.34841660251064,32.34841660251064,105.17420830125532
180.0,121,125.09166666666668,212.1238485353946,32.123848535394586,106.0619242676973
180.0,121,125.09166666666668,212.13600536210458,32.136005362104584,106.06800268105229
179.0,121,125.09166666666668,211.24760828928083,32.247608289280834,105.62380414464042
182.0,121,125.09166666666668,213.89952301127502,31.899523011275022,106.94976150563751
193.0,121,125.09166666666668,223.6257512904289,30.625751290428894,111.81287564521445
191.0,121,125.09166666666668,221.87971340094074,30.879713400940744,110.93985670047037
181.0,121,125.09166666666668,213.02096109874984,32.02096109874984,106.51048054937492
179.0,121,125.09166666666668,211.23850575329828,32.238505753298284,105.61925287664914
179.0,121,125.09166666666668,211.23533944214017,32.23533944214017,105.61766972107009
182.0,121,125.09166666666668,213.91145734837824,31.911457348378235,106.95572867418912
180.0,121,140.89523809523808,218.77061405656636,38.77061405656636,109.38530702828318
180.0,121,140.89523809523808,218.750548289118,38.750548289118,109.375274144559
174.0,121,140.89523809523808,213.44291668445143,39.44291668445143,106.72145834222572
172.0,121,140.89523809523808,211.6727411674963,39.6727411674963,105.83637058374815
172.0,121,140.89523809523808,211.67761512111247,39.67761512111247,105.83880756055623
173.0,121,140.89523809523808,212.57302580773157,39.57302580773157,106.28651290386578
170.0,121,140.89523809523808,209.91493724978352,39.91493724978352,104.95746862489176
173.0,121,140.89523809523808,212.5603110552327,39.56031105523269,106.28015552761634
168.0,121,140.89523809523808,208.14859794105777,40.14859794105777,104.07429897052889
168.0,121,140.89523809523808,208.14837956286215,40.14837956286215,104.07418978143107
168.0,121,140.89523809523808,208.1609181832211,40.1609181832211,104.08045909161055
177.0,121,140.89523809523808,216.10016408903275,39.100164089032745,108.05008204451637
183.0,121,140.89523809523808,221.41674794557795,38.41674794557795,110.70837397278898
192.0,121,140.89523809523808,229.37702889954076,37.37702889954076,114.68851444977038
198.0,121,140.89523809523808,234.69704418930277,36.69704418930277,117.34852209465139
201.0,121,140.89523809523808,237.36669462849383,36.36669462849383,118.68334731424692
207.0,121,140.89523809523808,242.65388017223813,35.65388017223813,121.32694008611907
207.0,121,140.89523809523808,242.65847623662202,35.65847623662202,121.32923811831101
210.0,121,140.89523809523808,245.3285676509615,35.3285676509615,122.66428382548075
207.0,121,140.89523809523808,242.6713577577568,35.671357757756795,121.3356788788784
203.0,121,140.89523809523808,239.1362013519151,36.136201351915105,119.56810067595755
202.0,121,140.89523809523808,238.2375897486686,36.2375897486686,119.1187948743343
207.0,121,140.89523809523808,242.67148131786948,35.67148131786948,121.33574065893474
190.0,122,138.07339449541286,226.43350609504384,36.43350609504384,113.21675304752192
191.0,122,138.07339449541286,227.31951079022684,36.31951079022684,113.65975539511342
183.0,122,138.07339449541286,220.21599759045768,37.215997590457675,110.10799879522884
192.0,122,138.07339449541286,228.2147086042169,36.214708604216895,114.10735430210845
211.0,122,138.07339449541286,244.9975140561848,33.9975140561848,122.4987570280924
195.0,122,138.07339449541286,230.85919571889667,35.85919571889667,115.42959785944834
197.0,122,138.07339449541286,232.60797617819912,35.607976178199124,116.30398808909956
191.0,122,138.07339449541286,227.308038799443,36.30803879944301,113.6540193997215
189.0,122,138.07339449541286,225.5613005740295,36.5613005740295,112.78065028701475
189.0,122,138.07339449541286,225.5273332286647,36.5273332286647,112.76366661433235
189.0,122,138.07339449541286,225.54501532685632,36.545015326856316,112.77250766342816
187.0,122,138.07339449541286,223.77120842974176,36.77120842974176,111.88560421487088
183.0,122,138.07339449541286,220.24484076180985,37.244840761809854,110.12242038090493
181.0,122,138.07339449541286,218.4790132689763,37.4790132689763,109.23950663448815
178.0,122,138.07339449541286,215.79237803207369,37.792378032073685,107.89618901603684
177.0,122,138.07339449541286,214.9167121747231,37.9167121747231,107.45835608736155
179.0,122,138.07339449541286,216.70609752941658,37.70609752941658,108.35304876470829
179.0,122,138.07339449541286,216.673645382316,37.67364538231601,108.336822691158
180.0,122,138.07339449541286,217.60186599481497,37.60186599481497,108.80093299740749
178.0,122,138.07339449541286,215.80067100149904,37.80067100149904,107.90033550074952
178.0,122,138.07339449541286,215.8171265363225,37.81712653632249,107.90856326816125
181.0,122,138.07339449541286,218.45670864367983,37.45670864367983,109.22835432183992
186.0,122,138.07339449541286,222.8828333320532,36.882833332053195,111.4414166660266
192.0,122,132.8053097345133,226.00043257409098,34.00043257409098,113.00021628704549
191.0,122,132.8053097345133,225.09721031473737,34.09721031473737,112.54860515736868
191.0,122,132.8053097345133,225.10628685973776,34.106286859737764,112.55314342986888
184.0,122,132.8053097345133,218.9060436472721,34.9060436472721,109.45302182363605
186.0,122,132.8053097345133,220.68403375195678,34.684033751956775,110.34201687597839
190.0,122,132.8053097345133,224.2214128319906,34.22141283199059,112.1107064159953
193.0,122,132.8053097345133,226.88171663123327,33.881716631233274,113.44085831561664
189.0,122,132.8053097345133,223.32047784446738,34.320477844467376,111.66023892223369
187.0,122,132.8053097345133,221.55039348899953,34.55039348899953,110.77519674449977
187.0,122,132.8053097345133,221.55062296366017,34.550622963660174,110.77531148183009
184.0,122,132.8053097345133,218.89304657768068,34.89304657768068,109.44652328884034
184.0,122,132.8053097345133,218.91609287948438,34.91609287948438,109.45804643974219
185.0,122,132.8053097345133,219.78201188857128,34.782011888571276,109.89100594428564
187.0,122,132.8053097345133,221.56500960789873,34.56500960789873,110.78250480394937
191.0,122,132.8053097345133,225.10918456700165,34.10918456700165,112.55459228350082
193.0,122,132.8053097345133,226.87307194290574,33.87307194290574,113.43653597145287
193.0,122,132.8053097345133,226.87693364501848,33.87693364501848,113.43846682250924
190.0,122,132.8053097345133,224.22099992678605,34.22099992678605,112.11049996339302
188.0,122,132.8053097345133,222.44011285875627,34.440112858756265,111.22005642937813
185.0,122,132.8053097345133,219.76880399563126,34.76880399563126,109.88440199781563
178.0,122,132.8053097345133,213.6025796776616,35.602579677661595,106.8012898388308
175.0,122,132.8053097345133,210.94592278818166,35.94592278818166,105.47296139409083
172.0,122,132.8053097345133,208.27112686534818,36.27112686534818,104.13556343267409
175.0,122,132.8053097345133,210.9545039067236,35.9545039067236,105.4772519533618
178.0,122,132.8053097345133,213.606476861076,35.606476861076004,106.803238430538
178.0,122,132.8053097345133,213.59586469285233,35.59586469285233,106.79793234642617
180.0,122,132.8053097345133,215.37173942676725,35.37173942676725,107.68586971338362
181.0,122,132.8053097345133,216.25355463790189,35.253554637901885,108.12677731895094
186.0,122,132.8053097345133,220.66230709271946,34.66230709271946,110.33115354635973
185.0,122,132.8053097345133,219.79099028280035,34.79099028280035,109.89549514140018
186.0,122,132.8053097345133,220.68089365764706,34.68089365764706,110.34044682882353
182.0,122,132.8053097345133,217.1367297408655,35.13672974086549,108.56836487043275
177.0,122,132.8053097345133,212.70714993464446,35.70714993464446,106.35357496732223
180.0,122,132.8053097345133,215.37667448863272,35.376674488632716,107.68833724431636
179.0,122,132.8053097345133,214.49421025407332,35.49421025407332,107.24710512703666
182.0,122,132.8053097345133,217.13585484734384,35.135854847343836,108.56792742367192
182.0,122,132.8053097345133,217.13003446324214,35.13003446324214,108.56501723162107
184.0,122,132.8053097345133,218.90973872321015,34.909738723210154,109.45486936160508
182.0,122,132.8053097345133,217.17150487411294,35.17150487411294,108.58575243705647
184.0,122,132.8053097345133,218.90373685485008,34.90373685485008,109.45186842742504
182.0,122,132.8053097345133,217.14234853924543,35.14234853924543,108.57117426962272
182.0,122,132.8053097345133,217.1276140718716,35.12761407187159,108.5638070359358
182.0,122,132.8053097345133,217.12944870388992,35.12944870388992,108.56472435194496
178.0,122,132.8053097345133,213.5801712114806,35.580171211480604,106.7900856057403
179.0,122,132.8053097345133,214.49648052178924,35.49648052178924,107.24824026089462
179.0,122,132.8053097345133,214.4803712342223,35.480371234222304,107.24018561711115
182.0,122,132.14912280701753,216.870936325,34.870936325,108.4354681625
185.0,122,132.14912280701753,219.50385105814405,34.50385105814405,109.75192552907203
183.0,122,132.14912280701753,217.7527802718771,34.7527802718771,108.87639013593855
184.0,122,132.14912280701753,218.63847489833242,34.63847489833242,109.31923744916621
182.0,122,132.14912280701753,216.87120036768903,34.87120036768903,108.43560018384451
183.0,122,132.14912280701753,217.7545515338132,34.75455153381321,108.8772757669066
182.0,122,132.14912280701753,216.8492007121578,34.849200712157796,108.4246003560789
